1 145  279.87486  147.28705  415.73720 -105.49950  -77.08933  242.08516  -91.05839  -88.30017   92.01431  242.63504    0.24094    0.21449    0.09772    0.15752    0.22412   -0.01593    0.00340    0.16908   -0.00830   -0.00650   -0.06210   -0.10642   -0.03358   -0.07041    0.07755    0.06313   64.65636   59.36961   18.64155   15.68756    0.01081    0.01457    0.00705    0.01135    0.02045    0.00347    0.01761    0.01432    0.00205    0.00198    0.00813    0.00982    0.00669    0.00670    0.00262    0.00792  203.91254  178.15894  215.13479 -107.38205 -101.32932  219.20795  -71.15156  -74.24586  180.03898  186.36076
1 146  274.99843  144.94776  411.24774 -102.32298  -77.34067  241.12924  -87.73550  -84.96264   91.28590  240.83690    0.25886    0.22621    0.09489    0.17126    0.21561   -0.01618    0.00903    0.18376   -0.01316   -0.00678   -0.05997   -0.09505   -0.02880   -0.05386    0.07689    0.06751   65.93804   60.86606   17.56497   14.39109    0.01427    0.01215    0.00771    0.01213    0.01740    0.00227    0.02042    0.01295    0.00210    0.00202    0.00879    0.01074    0.00592    0.00640    0.00355    0.00746  173.25844  151.35008  188.15727  -96.03218  -76.79532  223.01812  -77.23122  -69.63390  200.10156  218.16703
1 147  278.11874  149.52438  416.93848 -103.33566  -79.83729  242.36814  -90.17085  -86.61864   91.32477  240.52030    0.24820    0.22492    0.09209    0.16463    0.20257   -0.01543    0.00083    0.19030   -0.01855    0.00112   -0.06088   -0.10344   -0.02137   -0.05788    0.08199    0.06254   65.73708   61.13115   18.81993   14.43422    0.01133    0.01259    0.00604    0.01325    0.02208    0.00282    0.01755    0.01418    0.00157    0.00200    0.00982    0.00817    0.00624    0.00650    0.00399    0.00679  204.28134  186.27152  223.40233 -102.34348  -82.65277  215.96216  -62.44531  -54.36945  186.13260  209.48078
1 148  275.07061  145.71641  411.98255 -102.47083  -77.33230  241.15814  -90.60853  -85.52779   90.64209  237.50508    0.23515    0.21483    0.09014    0.18128    0.20559   -0.02198    0.00481    0.16989   -0.01707    0.00858   -0.06599   -0.09560   -0.01680   -0.04961    0.08364    0.06909   66.04915   59.75893   18.24233   15.00078    0.01328    0.01200    0.00745    0.01393    0.01978    0.00271    0.01550    0.01472    0.00146    0.00179    0.00908    0.01024    0.00749    0.00570    0.00372    0.00725  218.56699  177.15313  197.14069 -107.04007  -69.66592  213.27812  -69.70278  -52.42396  173.56360  179.26087
1 149  278.46771  149.46365  413.49444 -104.71013  -81.36550  241.14759  -92.59471  -88.53799   90.36996  238.33736    0.25874    0.21839    0.09320    0.16075    0.21534   -0.01956   -0.02760    0.17179   -0.01358    0.00079   -0.06470   -0.07840   -0.01703   -0.05363    0.08962    0.08093   65.05542   60.36120   16.69057   14.04056    0.01543    0.01230    0.00658    0.01426    0.02021    0.00270    0.01651    0.01364    0.00194    0.00150    0.00849    0.01030    0.00633    0.00487    0.00346    0.00880  158.45463  135.48236  171.14714  -57.37926  -28.24590  208.95848  -30.65335  -13.09722  169.69039  175.13048
1 150  281.77412  150.63507  415.57687 -107.13914  -81.51461  243.39317  -92.58068  -90.63581   93.13152  241.75172    0.22698    0.21485    0.09412    0.18099    0.21436   -0.02582   -0.00779    0.17786   -0.01655   -0.00046   -0.08208   -0.07925   -0.01630   -0.05258    0.08118    0.08244   65.49921   59.99349   16.67669   14.10777    0.01632    0.01188    0.00639    0.01592    0.02055    0.00275    0.01704    0.01127    0.00221    0.00145    0.00872    0.00951    0.00629    0.00595    0.00302    0.00931  200.70313  180.93764  218.66920 -125.31149  -85.68462  272.72963  -82.56015  -58.31963  211.27108  202.01121
1 151  278.53988  147.92224  414.30651 -106.21141  -79.40465  244.75416  -93.21566  -89.76295   93.41332  239.86237    0.24858    0.21635    0.09535    0.15898    0.22318   -0.03384   -0.00117    0.15742   -0.00656    0.00205   -0.07883   -0.08398   -0.02080   -0.05201    0.08082    0.08658   64.62315   60.41511   19.76210   16.65674    0.01488    0.01279    0.00726    0.01512    0.02313    0.00218    0.01634    0.01518    0.00189    0.00171    0.00795    0.00799    0.00640    0.00585    0.00345    0.00666  208.40370  170.38140  192.90886 -103.42590  -68.01743  210.77123  -52.37767  -34.32975  163.77529  169.34161
1 152  277.46558  146.87053  419.60246 -105.28871  -77.26409  244.59103  -91.68869  -88.01009   92.76881  237.68595    0.25827    0.21742    0.09086    0.17198    0.23565   -0.03310   -0.00166    0.14770   -0.00626    0.00107   -0.07443   -0.07445   -0.01548   -0.04901    0.08742    0.09294   65.42811   59.62112   18.48908   16.01442    0.01509    0.01484    0.00592    0.01876    0.02071    0.00263    0.01324    0.01658    0.00212    0.00161    0.00739    0.00719    0.00718    0.00558    0.00395    0.00563  199.18818  185.64357  226.19263 -111.87544  -91.09176  211.94596  -79.00948  -72.83636  172.26237  180.58035
1 153  276.56759  147.84768  421.90359 -104.50637  -79.06905  241.41025  -92.37984  -89.17903   91.65358  239.82705    0.25679    0.18876    0.08207    0.17075    0.18614   -0.03436   -0.01196    0.16633   -0.01073   -0.00668   -0.06778   -0.07511   -0.00510   -0.04166    0.08847    0.08843   64.39873   59.88726   18.80818   16.17431    0.01520    0.01565    0.00583    0.01636    0.02318    0.00275    0.01549    0.01694    0.00224    0.00174    0.00673    0.00818    0.00593    0.00665    0.00422    0.00721  195.61151  177.81741  207.75699 -109.46076  -91.46134  233.76400  -66.07475  -61.54576  177.06037  176.82472
1 154  279.07614  148.33817  419.66037 -101.69746  -77.31299  240.89205  -91.98860  -88.65805   90.31421  238.92043    0.25720    0.20837    0.08488    0.15866    0.21762   -0.03383    0.00948    0.15130   -0.00302   -0.00005   -0.06493   -0.07440   -0.01115   -0.04440    0.09364    0.07526   64.85602   61.02634   18.39471   15.23923    0.01502    0.01258    0.00573    0.01645    0.02252    0.00254    0.01434    0.01673    0.00234    0.00195    0.00950    0.01114    0.00626    0.00690    0.00475    0.00807  153.68254  116.68690  151.10230  -70.28607  -32.19996  198.08843  -43.55764  -21.32233  158.76259  173.01803
1 155  278.87130  148.48143  419.42055 -102.64851  -76.25274  239.06605  -92.49553  -89.04899   91.95350  242.57264    0.24509    0.21911    0.08274    0.17855    0.21002   -0.02619    0.01237    0.17267    0.00100   -0.00405   -0.06003   -0.06611   -0.00449   -0.05302    0.07854    0.08461   63.39133   58.15882   18.90252   15.82669    0.01540    0.01333    0.00645    0.01123    0.02306    0.00287    0.01414    0.01325    0.00262    0.00195    0.00770    0.01276    0.00518    0.00720    0.00503    0.00840  191.29448  180.19645  231.46915  -76.06123  -54.40136  229.80623  -44.53659  -34.48723  193.83222  209.01178
1 156  278.08315  146.35288  409.32040 -102.95336  -74.03335  241.39599  -91.61690  -85.52224   90.19791  240.07151    0.26859    0.21373    0.09395    0.18183    0.20669   -0.02679    0.01656    0.16182   -0.00602   -0.00456   -0.05475   -0.08473   -0.00268   -0.06129    0.07970    0.08562   64.84860   59.74104   19.94705   17.00605    0.01862    0.01487    0.00631    0.01274    0.02244    0.00261    0.01760    0.01886    0.00264    0.00223    0.00863    0.01179    0.00548    0.00604    0.00531    0.00702  184.22960  148.57949  187.97800  -94.17841  -76.97793  217.82721  -56.82059  -54.47442  168.89471  168.92976
1 157  275.38874  143.18105  407.25813 -102.06808  -76.30094  241.10267  -90.87276  -84.84077   89.85830  240.63848    0.26220    0.21701    0.09006    0.17060    0.21887   -0.02761    0.02260    0.16222   -0.01219   -0.00436   -0.05308   -0.08692   -0.01218   -0.06533    0.08213    0.08854   63.66621   60.01201   17.61046   14.94533    0.01515    0.01312    0.00647    0.01022    0.02289    0.00219    0.01849    0.01629    0.00321    0.00229    0.01049    0.01048    0.00707    0.00652    0.00557    0.00578  219.60672  185.53003  207.61436 -105.43582  -79.68726  251.33632  -81.47395  -62.65784  212.00258  216.86399
1 158  275.32748  144.31663  411.70852 -102.38785  -76.21080  242.22473  -89.84520  -84.54059   91.29609  240.36216    0.25537    0.21310    0.09171    0.16799    0.22161   -0.02440    0.01706    0.17543   -0.01421   -0.01041   -0.04445   -0.07490   -0.00541   -0.06463    0.07658    0.07142   64.47104   59.77708   18.30393   15.36384    0.01187    0.01503    0.00631    0.01040    0.03016    0.00294    0.01845    0.01646    0.00381    0.00230    0.01136    0.01019    0.00622    0.00754    0.00543    0.00716  192.68548  166.11790  203.82121  -72.62726  -58.71088  207.89524  -44.55412  -35.03746  168.07133  176.01118
1 159  276.38304  143.88840  410.89452 -102.03819  -76.50686  241.59433  -89.64613  -84.65501   92.72594  239.55688    0.25761    0.21244    0.09510    0.17456    0.20856   -0.02952    0.00693    0.16948   -0.00604   -0.00885   -0.05175   -0.07827   -0.01499   -0.05386    0.07697    0.08138   64.41676   60.53795   18.30958   15.34990    0.01422    0.01299    0.00656    0.00984    0.02165    0.00254    0.01707    0.01692    0.00305    0.00232    0.01305    0.00910    0.00561    0.00899    0.00509    0.00747  169.14591  138.75963  173.90969  -62.61871  -44.56135  228.35183  -27.72197  -20.58345  183.95379  189.40057
1 160  277.36796  146.21123  411.45556 -103.61230  -77.39595  239.76294  -90.73407  -85.20745   91.23684  238.79524    0.27375    0.22072    0.09774    0.16301    0.21275   -0.03257   -0.00554    0.16405   -0.01585   -0.01957   -0.05082   -0.05900   -0.00979   -0.06046    0.07641    0.08119   65.88113   61.61082   16.83318   13.19715    0.01554    0.01129    0.00777    0.00943    0.02729    0.00292    0.01326    0.01328    0.00290    0.00214    0.01086    0.00994    0.00501    0.00592    0.00684    0.00626  180.05895  162.88548  205.90876  -72.15974  -57.05734  198.23475  -48.57847  -45.73338  169.58002  190.56574
1 161  278.73702  147.20944  411.01722 -103.34078  -77.49649  239.89377  -89.77706  -86.44750   90.31031  239.78319    0.27121    0.21208    0.09177    0.16110    0.23820   -0.04216   -0.00141    0.16771   -0.01803   -0.01434   -0.06969   -0.07888   -0.00869   -0.05117    0.08015    0.07903   64.40733   60.36353   17.11577   13.96755    0.01340    0.01237    0.00628    0.00928    0.02171    0.00277    0.01463    0.01543    0.00301    0.00202    0.01013    0.00802    0.00682    0.00684    0.00636    0.00623  185.70487  164.68398  205.08488  -92.41124  -70.25274  202.02307  -64.81776  -51.89611  184.62653  211.24039
1 162  280.57742  150.66743  416.89082 -104.67890  -79.50669  241.09386  -90.54791  -85.88271   91.62454  239.60159    0.27894    0.21674    0.09317    0.16259    0.22163   -0.03215    0.00032    0.16391   -0.02180   -0.01161   -0.07020   -0.07904   -0.00048   -0.05688    0.07981    0.08052   65.01677   60.77860   19.44263   16.14476    0.01256    0.01524    0.00496    0.01104    0.02415    0.00283    0.01615    0.01700    0.00257    0.00244    0.00902    0.00835    0.00530    0.00696    0.00723    0.00760  164.46777  131.07108  164.93048  -71.93940  -46.57538  238.86613  -38.91945  -26.90593  195.29969  202.84727
1 163  280.08654  148.74714  416.22496 -105.43835  -78.93830  242.31053  -90.62095  -86.09782   91.29309  240.66062    0.26887    0.22596    0.09512    0.14566    0.21012   -0.03328    0.01320    0.17805   -0.02188   -0.00491   -0.07166   -0.08263   -0.01066   -0.07057    0.07404    0.08680   64.63155   61.16400   18.55849   15.20115    0.01722    0.01386    0.00706    0.01233    0.02339    0.00267    0.01788    0.01420    0.00221    0.00280    0.01014    0.00654    0.00596    0.00919    0.00786    0.00563  201.83332  164.73714  192.04768  -98.33708  -75.22230  229.10362  -51.20331  -42.91235  187.13577  196.03526
1 164  280.75096  150.08742  418.25600 -105.12428  -78.97064  242.55213  -92.87722  -88.44691   91.78862  241.12739    0.26638    0.22868    0.09635    0.14987    0.20566   -0.02961    0.01039    0.16943   -0.01262   -0.00763   -0.06085   -0.08661   -0.00421   -0.06243    0.06777    0.07467   64.71063   59.33677   16.91181   13.77950    0.01655    0.01128    0.00654    0.01101    0.02221    0.00302    0.01552    0.01465    0.00254    0.00266    0.01166    0.00754    0.00658    0.00852    0.00560    0.00689  178.91322  160.18971  202.16230  -81.01492  -67.93608  187.71810  -44.09524  -43.41389  158.23700  178.06580
1 165  279.71489  149.85239  411.85030 -104.67283  -77.82505  241.50490  -92.08382  -86.14341   91.82709  240.49136    0.27535    0.21150    0.09228    0.16490    0.22682   -0.02535    0.00900    0.17552   -0.01773   -0.00896   -0.06724   -0.08077   -0.02329   -0.04785    0.06301    0.08151   66.42316   61.01876   17.04956   14.39528    0.01584    0.01184    0.00568    0.01063    0.02144    0.00248    0.01605    0.01550    0.00215    0.00240    0.01201    0.00828    0.00722    0.00855    0.00547    0.00727  194.93771  177.72018  208.26233 -100.48266  -87.37577  232.24983  -51.77143  -46.76726  183.04044  187.97873
1 166  278.65516  146.92032  411.01242 -104.55747  -76.60205  242.32504  -90.85717  -85.62569   93.09836  240.31029    0.24877    0.20862    0.09061    0.17208    0.21990   -0.02882    0.01567    0.15747   -0.01186   -0.00665   -0.07755   -0.07798   -0.01443   -0.04865    0.05046    0.07319   65.30889   59.51754   17.94829   15.11673    0.01740    0.01280    0.00620    0.00968    0.01986    0.00249    0.02507    0.01946    0.00260    0.00229    0.01313    0.00678    0.00680    0.00913    0.00676    0.00806  213.57971  194.41131  239.71726 -114.74597  -93.47073  258.05603  -73.57242  -63.36032  206.74265  216.60030
1 167  282.98387  149.12763  412.35251 -106.46463  -75.56387  241.47474  -91.88433  -85.85811   91.99344  240.96253    0.24994    0.21567    0.09236    0.17907    0.23603   -0.02387    0.01360    0.17121   -0.01681   -0.00344   -0.06525   -0.09538   -0.02331   -0.06977    0.06651    0.08292   65.89440   60.02813   16.99009   14.19100    0.01325    0.01259    0.00543    0.01020    0.02255    0.00220    0.02337    0.01471    0.00290    0.00200    0.01150    0.00838    0.00568    0.01035    0.00502    0.00772  188.30515  144.23664  161.71782 -103.31375  -58.43942  251.37096  -66.78297  -31.17657  210.82404  224.59013
1 168  279.99329  149.60591  412.32578 -104.87814  -76.90484  242.95788  -90.08132  -85.13415   90.95257  241.71211    0.25466    0.21977    0.09146    0.16989    0.21912   -0.02635    0.03576    0.15580   -0.01244   -0.00167   -0.06706   -0.09071   -0.02223   -0.05799    0.05641    0.07461   62.87335   58.40718   19.66426   15.50860    0.01220    0.01264    0.00467    0.00877    0.01966    0.00281    0.02236    0.01343    0.00319    0.00210    0.01201    0.00754    0.00535    0.00902    0.00466    0.00587  213.14195  181.74319  222.72863 -124.83769 -109.56316  249.40661  -69.86107  -63.91512  186.69239  183.92661
1 169  277.68285  146.56381  410.62609 -104.09044  -77.72034  241.81562  -91.19003  -87.10754   91.41607  240.78960    0.25280    0.21852    0.08922    0.16855    0.21422   -0.01818    0.00053    0.16625   -0.02003    0.00146   -0.06380   -0.10270   -0.01518   -0.05106    0.06846    0.07215   65.54565   60.35856   18.03664   15.03024    0.01429    0.01245    0.00483    0.00775    0.01997    0.00313    0.02103    0.01355    0.00276    0.00228    0.01221    0.00720    0.00540    0.00941    0.00618    0.00557  204.89042  173.91657  194.98203  -80.77410  -64.51975  213.40871  -30.84318  -26.65033  172.49954  181.65003
1 170  278.96908  147.89289  415.43460 -103.59979  -77.63918  239.58217  -92.22953  -89.10966   91.46348  243.29602    0.26116    0.23156    0.08490    0.17502    0.20447   -0.02372    0.00592    0.18857   -0.02023   -0.00091   -0.07675   -0.08027   -0.01842   -0.05394    0.06405    0.07543   66.17954   61.34116   18.84038   15.99023    0.01316    0.01166    0.00505    0.00908    0.02359    0.00291    0.01859    0.01714    0.00198    0.00290    0.01096    0.00856    0.00515    0.00844    0.00770    0.00626  221.02696  202.96713  241.87361  -99.56557  -92.42381  237.93617  -57.62702  -52.07431  190.25760  200.78643
1 171  273.78328  146.68320  413.03257  -99.97761  -74.65760  239.66720  -92.22183  -88.22463   90.53848  245.25803    0.25794    0.21872    0.09332    0.15938    0.21139   -0.02291    0.01669    0.17157   -0.02285   -0.00012   -0.08977   -0.07967   -0.02501   -0.05403    0.06639    0.06510   66.96077   62.45231   19.72434   16.59738    0.01536    0.01151    0.00604    0.00881    0.02476    0.00261    0.01911    0.01717    0.00205    0.00282    0.01020    0.00718    0.00612    0.00914    0.00618    0.00695  223.72635  198.08490  232.72825  -87.96785  -80.95562  221.41742  -40.04126  -52.58451  171.88082  184.27870
